72
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(1.01817,0)         (0.273805,0)        (-0.270748,0)       (0.63002,0)         (-0.377637,0)       (0.07,0)            (0.17,0)            
(0.880379,0)        (0.3282,0)          (-0.355511,0)       (0.599761,0)        (-0.27099,0)        (0.11,0)            (0.35,0)            
(0.897678,0)        (0.349549,0)        (-0.372948,0)       (0.638759,0)        (-0.297781,0)       (0.11,0)            (0.35,0)            
(0.868861,0)        (0.203335,0)        (-0.315239,0)       (0.779777,0)        (-0.36056,0)        (0.03,0)            (0.35,0)            
(0.895957,0)        (0.129774,0)        (-0.28506,0)        (0.812861,0)        (-0.361907,0)       (0.02,0)            (0.31,0)            
(0.986182,0)        (0.173606,0)        (-0.349832,0)       (0.83121,0)         (-0.317874,0)       (0.1,0)             (0.28,0)            
(0.890475,0)        (0.228548,0)        (-0.284934,0)       (0.696271,0)        (-0.364521,0)       (0.03,0)            (0.3,0)             
(0.885573,0)        (0.292216,0)        (-0.375867,0)       (0.688671,0)        (-0.276622,0)       (0.11,0)            (0.37,0)            
(0.928524,0)        (0.248588,0)        (-0.304178,0)       (0.690273,0)        (-0.348927,0)       (0.06,0)            (0.28,0)            
(0.800831,0)        (0.203332,0)        (-0.318364,0)       (0.756525,0)        (-0.335811,0)       (0.02,0)            (0.41,0)            
(0.920172,0)        (0.254329,0)        (-0.400024,0)       (0.812247,0)        (-0.303547,0)       (0.11,0)            (0.37,0)            
(0.960814,0)        (0.139042,0)        (-0.294355,0)       (0.812267,0)        (-0.355906,0)       (0.05,0)            (0.26,0)            
(0.852426,0)        (0.101062,0)        (-0.251401,0)       (0.763044,0)        (-0.344574,0)       (0,0)               (0.32,0)            
(0.97436,0)         (0.124179,0)        (-0.222437,0)       (0.76401,0)         (-0.415803,0)       (0,0)               (0.19,0)            
(0.947833,0)        (0.292615,0)        (-0.371411,0)       (0.658816,0)        (-0.25892,0)        (0.14,0)            (0.31,0)            
(0.956777,0)        (0.229231,0)        (-0.353176,0)       (0.766157,0)        (-0.314351,0)       (0.1,0)             (0.3,0)             
(0.955908,0)        (0.192821,0)        (-0.264486,0)       (0.705456,0)        (-0.368684,0)       (0.04,0)            (0.23,0)            
(0.911512,0)        (0.218173,0)        (-0.273656,0)       (0.648568,0)        (-0.331662,0)       (0.05,0)            (0.27,0)            
(0.827062,0)        (0.237556,0)        (-0.338158,0)       (0.752151,0)        (-0.335239,0)       (0.04,0)            (0.4,0)             
(0.891063,0)        (0.0535705,0)       (-0.227454,0)       (0.887149,0)        (-0.439709,0)       (-0.05,0)           (0.28,0)            
(0.87404,0)         (0.179998,0)        (-0.228241,0)       (0.649151,0)        (-0.366305,0)       (0,0)               (0.27,0)            
(0.852426,0)        (0.154785,0)        (-0.258546,0)       (0.732657,0)        (-0.362344,0)       (0,0)               (0.32,0)            
(0.96514,0)         (0.0666472,0)       (-0.22602,0)        (0.840476,0)        (-0.41587,0)        (-0.01,0)           (0.21,0)            
(0.949573,0)        (0.135092,0)        (-0.268734,0)       (0.808476,0)        (-0.389977,0)       (0.02,0)            (0.25,0)            
(0.989351,0)        (0.127591,0)        (-0.213039,0)       (0.771038,0)        (-0.440417,0)       (-0.01,0)           (0.17,0)            
(0.826498,0)        (0.125708,0)        (-0.336592,0)       (0.938666,0)        (-0.381214,0)       (0,0)               (0.42,0)            
(0.885281,0)        (0.21081,0)         (-0.257434,0)       (0.637748,0)        (-0.341119,0)       (0.03,0)            (0.28,0)            
(0.982428,0)        (0.0836705,0)       (-0.253333,0)       (0.774342,0)        (-0.333211,0)       (0.05,0)            (0.21,0)            
(0.882119,0)        (0.116954,0)        (-0.245689,0)       (0.779808,0)        (-0.384277,0)       (-0.01,0)           (0.29,0)            
(0.921605,0)        (0.429448,0)        (-0.493853,0)       (0.671239,0)        (-0.212126,0)       (0.21,0)            (0.42,0)            
(0.871166,0)        (0.103937,0)        (-0.206984,0)       (0.77331,0)         (-0.427873,0)       (-0.05,0)           (0.27,0)            
(0.993381,0)        (0.204134,0)        (-0.306328,0)       (0.720066,0)        (-0.325156,0)       (0.09,0)            (0.23,0)            
(0.907483,0)        (0.0879067,0)       (-0.173221,0)       (0.729927,0)        (-0.429152,0)       (-0.05,0)           (0.21,0)            
(0.992805,0)        (0.249129,0)        (-0.336071,0)       (0.710288,0)        (-0.314991,0)       (0.11,0)            (0.25,0)            
(1.06632,0)         (0.123497,0)        (-0.329499,0)       (0.865324,0)        (-0.328242,0)       (0.11,0)            (0.2,0)             
(0.892196,0)        (0.367739,0)        (-0.362105,0)       (0.56775,0)         (-0.273739,0)       (0.12,0)            (0.34,0)            
(0.888458,0)        (0.211433,0)        (-0.365814,0)       (0.760805,0)        (-0.271192,0)       (0.1,0)             (0.37,0)            
(0.946688,0)        (0.215874,0)        (-0.278787,0)       (0.736342,0)        (-0.395407,0)       (0.03,0)            (0.25,0)            
(1.06084,0)         (0.19541,0)         (-0.325801,0)       (0.763928,0)        (-0.32197,0)        (0.12,0)            (0.19,0)            
(0.791607,0)        (0.0821891,0)       (-0.194002,0)       (0.764167,0)        (-0.418785,0)       (-0.08,0)           (0.33,0)            
(0.964852,0)        (0.0757143,0)       (-0.239106,0)       (0.843184,0)        (-0.406345,0)       (0,0)               (0.22,0)            
(0.911224,0)        (0.200378,0)        (-0.283168,0)       (0.666469,0)        (-0.313252,0)       (0.06,0)            (0.28,0)            
(0.98244,0)         (-0.0194501,0)      (-0.229168,0)       (0.940248,0)        (-0.40712,0)        (-0.01,0)           (0.21,0)            
(0.966285,0)        (0.223972,0)        (-0.329362,0)       (0.71737,0)         (-0.306039,0)       (0.1,0)             (0.27,0)            
(0.884128,0)        (0.27394,0)         (-0.313347,0)       (0.633385,0)        (-0.311905,0)       (0.07,0)            (0.32,0)            
(0.998863,0)        (0.212805,0)        (-0.320743,0)       (0.775882,0)        (-0.358083,0)       (0.08,0)            (0.24,0)            
(0.972055,0)        (0.223577,0)        (-0.330692,0)       (0.770478,0)        (-0.34849,0)        (0.08,0)            (0.27,0)            
(0.848676,0)        (0.262769,0)        (-0.307854,0)       (0.668645,0)        (-0.3392,0)         (0.04,0)            (0.35,0)            
(0.91094,0)         (0.380503,0)        (-0.438489,0)       (0.677226,0)        (-0.256361,0)       (0.16,0)            (0.39,0)            
(0.866552,0)        (0.212261,0)        (-0.291976,0)       (0.732614,0)        (-0.367269,0)       (0.02,0)            (0.33,0)            
(0.837723,0)        (0.196029,0)        (-0.262004,0)       (0.692533,0)        (-0.365025,0)       (0,0)               (0.33,0)            
(0.841765,0)        (0.142589,0)        (-0.327556,0)       (0.822661,0)        (-0.314788,0)       (0.04,0)            (0.39,0)            
(0.868281,0)        (0.157858,0)        (-0.213464,0)       (0.716369,0)        (-0.424418,0)       (-0.04,0)           (0.27,0)            
(0.899119,0)        (0.250491,0)        (-0.300377,0)       (0.655607,0)        (-0.327634,0)       (0.06,0)            (0.3,0)             
(1.0617,0)          (0.168209,0)        (-0.286545,0)       (0.755805,0)        (-0.350544,0)       (0.09,0)            (0.16,0)            
(0.883264,0)        (0.328003,0)        (-0.356176,0)       (0.626315,0)        (-0.292216,0)       (0.1,0)             (0.35,0)            
(0.924774,0)        (0.249126,0)        (-0.339197,0)       (0.687036,0)        (-0.290242,0)       (0.1,0)             (0.31,0)            
(0.888466,0)        (-0.00902175,0)     (-0.206559,0)       (0.888275,0)        (-0.410237,0)       (-0.05,0)           (0.27,0)            
(0.965709,0)        (0.29583,0)         (-0.362678,0)       (0.692398,0)        (-0.30476,0)        (0.12,0)            (0.29,0)            
(0.940629,0)        (0.27906,0)         (-0.297687,0)       (0.655554,0)        (-0.361201,0)       (0.06,0)            (0.26,0)            
(0.911516,0)        (0.335507,0)        (-0.408746,0)       (0.687005,0)        (-0.266525,0)       (0.14,0)            (0.37,0)            
(0.875484,0)        (0.198274,0)        (-0.29076,0)        (0.704436,0)        (-0.331022,0)       (0.04,0)            (0.32,0)            
(0.884128,0)        (0.327663,0)        (-0.320492,0)       (0.602998,0)        (-0.329675,0)       (0.07,0)            (0.32,0)            
(0.938332,0)        (0.131142,0)        (-0.243114,0)       (0.804685,0)        (-0.424048,0)       (-0.01,0)           (0.24,0)            
(0.969458,0)        (0.134123,0)        (-0.306225,0)       (0.786797,0)        (-0.310133,0)       (0.08,0)            (0.26,0)            
(0.965997,0)        (0.259901,0)        (-0.34602,0)        (0.704884,0)        (-0.305399,0)       (0.11,0)            (0.28,0)            
(1.02019,0)         (0.166501,0)        (-0.292807,0)       (0.740664,0)        (-0.325863,0)       (0.09,0)            (0.2,0)             
(0.898262,0)        (0.0572369,0)       (-0.180377,0)       (0.7912,0)          (-0.438105,0)       (-0.06,0)           (0.23,0)            
(0.889899,0)        (0.246682,0)        (-0.311105,0)       (0.701687,0)        (-0.345471,0)       (0.05,0)            (0.32,0)            
(0.913533,0)        (0.298899,0)        (-0.320721,0)       (0.652858,0)        (-0.342084,0)       (0.07,0)            (0.3,0)             
(0.902592,0)        (0.0484535,0)       (-0.239989,0)       (0.888233,0)        (-0.415162,0)       (-0.03,0)           (0.28,0)            
(0.87606,0)         (0.139269,0)        (-0.259422,0)       (0.553519,0)        (-0.193234,0)       (0.02,0)            (0.3,0)             
(0.870294,0)        (0.29787,0)         (-0.39835,0)        (0.68435,0)         (-0.242483,0)       (0.13,0)            (0.4,0)             
(0.992805,0)        (0.249129,0)        (-0.336071,0)       (0.710288,0)        (-0.314991,0)       (0.11,0)            (0.25,0)            
(1.05651,0)         (0.348389,0)        (-0.404852,0)       (0.690138,0)        (-0.288662,0)       (0.18,0)            (0.24,0)            
(0.949565,0)        (0.328685,0)        (-0.424418,0)       (0.6962,0)          (-0.242047,0)       (0.17,0)            (0.35,0)            
(1.03171,0)         (0.425673,0)        (-0.350941,0)       (0.48468,0)         (-0.280719,0)       (0.17,0)            (0.2,0)             
(0.957929,0)        (0.192963,0)        (-0.300835,0)       (0.755326,0)        (-0.35245,0)        (0.06,0)            (0.26,0)            
(1.03489,0)         (0.232703,0)        (-0.303639,0)       (0.720013,0)        (-0.358722,0)       (0.09,0)            (0.19,0)            
(0.989355,0)        (0.191202,0)        (-0.340984,0)       (0.839862,0)        (-0.35751,0)        (0.08,0)            (0.27,0)            
(0.896534,0)        (0.0579164,0)       (-0.251744,0)       (0.837833,0)        (-0.363186,0)       (0,0)               (0.29,0)            
(0.965997,0)        (0.259901,0)        (-0.34602,0)        (0.704884,0)        (-0.305399,0)       (0.11,0)            (0.28,0)            
(0.828791,0)        (0.156292,0)        (-0.256074,0)       (0.751099,0)        (-0.383502,0)       (-0.02,0)           (0.34,0)            
(0.961679,0)        (0.165564,0)        (-0.262243,0)       (0.773757,0)        (-0.40225,0)        (0.02,0)            (0.23,0)            
(0.93688,0)         (0.252736,0)        (-0.329133,0)       (0.66751,0)         (-0.29363,0)        (0.1,0)             (0.29,0)            
(0.862802,0)        (0.293383,0)        (-0.337711,0)       (0.683796,0)        (-0.33524,0)        (0.06,0)            (0.36,0)            
(0.887013,0)        (0.220019,0)        (-0.306868,0)       (0.690326,0)        (-0.31536,0)        (0.06,0)            (0.32,0)            
(0.851561,0)        (0.23571,0)         (-0.304946,0)       (0.710392,0)        (-0.35154,0)        (0.03,0)            (0.35,0)            
(0.897102,0)        (0.340822,0)        (-0.395546,0)       (0.659367,0)        (-0.269846,0)       (0.13,0)            (0.37,0)            
(0.923042,0)        (0.29364,0)         (-0.296908,0)       (0.604071,0)        (-0.333771,0)       (0.07,0)            (0.27,0)            
(0.93688,0)         (0.252736,0)        (-0.329133,0)       (0.66751,0)         (-0.29363,0)        (0.1,0)             (0.29,0)            
