94
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.60264,0)         (-0.143926,0)       (-0.0519859,0)      (1.6263,0)          (-0.497657,0)       (-0.26,0)           (0.37,0)            
(0.591505,0)        (0.0632365,0)       (-0.0966023,0)      (1.42858,0)         (-0.454301,0)       (-0.17,0)           (0.39,0)            
(0.912056,0)        (0.0738579,0)       (-0.0813617,0)      (0.9588,0)          (-0.280684,0)       (-0.06,0)           (0.23,0)            
(0.581514,0)        (-0.0195004,0)      (-0.0393465,0)      (1.39388,0)         (-0.546672,0)       (-0.25,0)           (0.33,0)            
(0.622256,0)        (-0.0329374,0)      (-0.0470092,0)      (1.53743,0)         (-0.579587,0)       (-0.26,0)           (0.35,0)            
(0.856816,0)        (0.22601,0)         (-0.085305,0)       (1.02042,0)         (-0.448798,0)       (-0.09,0)           (0.26,0)            
(0.779247,0)        (0.174382,0)        (-0.0759378,0)      (0.973627,0)        (-0.405663,0)       (-0.1,0)            (0.26,0)            
(0.595115,0)        (0.0155561,0)       (-0.0717484,0)      (1.40172,0)         (-0.47686,0)        (-0.2,0)            (0.36,0)            
(0.647948,0)        (0.00619077,0)      (-0.0872633,0)      (1.32089,0)         (-0.375237,0)       (-0.15,0)           (0.35,0)            
(0.505455,0)        (-0.0734438,0)      (-0.0536622,0)      (1.59045,0)         (-0.543805,0)       (-0.27,0)           (0.39,0)            
(0.78045,0)         (0.202888,0)        (-0.0688087,0)      (0.949829,0)        (-0.445795,0)       (-0.11,0)           (0.25,0)            
(1.03006,0)         (0.142871,0)        (-0.0675797,0)      (0.881982,0)        (-0.356598,0)       (-0.06,0)           (0.18,0)            
(0.689894,0)        (-0.11194,0)        (-0.0843302,0)      (1.48518,0)         (-0.350448,0)       (-0.17,0)           (0.36,0)            
(0.729126,0)        (0.0767385,0)       (-0.07351,0)        (1.31856,0)         (-0.48985,0)        (-0.17,0)           (0.32,0)            
(0.575498,0)        (0.0377669,0)       (-0.0801919,0)      (1.44606,0)         (-0.492766,0)       (-0.2,0)            (0.38,0)            
(0.826312,0)        (-0.100711,0)       (-0.068147,0)       (1.32468,0)         (-0.335371,0)       (-0.16,0)           (0.3,0)             
(0.597521,0)        (0.0725691,0)       (-0.0574903,0)      (1.35413,0)         (-0.557124,0)       (-0.22,0)           (0.34,0)            
(0.761141,0)        (0.0540104,0)       (-0.103511,0)       (1.24272,0)         (-0.329048,0)       (-0.11,0)           (0.34,0)            
(0.780757,0)        (0.172067,0)        (-0.0996207,0)      (1.21698,0)         (-0.445931,0)       (-0.11,0)           (0.32,0)            
(0.713119,0)        (-0.081931,0)       (-0.0536329,0)      (1.38058,0)         (-0.430479,0)       (-0.2,0)            (0.31,0)            
(1.07713,0)         (0.0413448,0)       (-0.065209,0)       (1.2405,0)          (-0.443555,0)       (-0.12,0)           (0.22,0)            
(0.666361,0)        (0.121973,0)        (-0.0902823,0)      (1.24468,0)         (-0.441495,0)       (-0.14,0)           (0.34,0)            
(0.891236,0)        (0.267362,0)        (-0.102134,0)       (0.960126,0)        (-0.403212,0)       (-0.05,0)           (0.26,0)            
(0.565814,0)        (-0.0757917,0)      (-0.0537481,0)      (1.67852,0)         (-0.585273,0)       (-0.28,0)           (0.39,0)            
(0.612325,0)        (-0.070735,0)       (-0.0764763,0)      (1.34184,0)         (-0.345737,0)       (-0.18,0)           (0.36,0)            
(0.743624,0)        (0.137823,0)        (-0.0671042,0)      (1.04658,0)         (-0.435575,0)       (-0.13,0)           (0.27,0)            
(0.615934,0)        (-0.0114483,0)      (-0.0553092,0)      (1.34472,0)         (-0.476627,0)       (-0.21,0)           (0.33,0)            
(0.902371,0)        (0.0934993,0)       (-0.0583847,0)      (1.14672,0)         (-0.471027,0)       (-0.14,0)           (0.24,0)            
(0.535062,0)        (0.0203822,0)       (-0.103341,0)       (1.56967,0)         (-0.459987,0)       (-0.19,0)           (0.43,0)            
(0.859222,0)        (0.216423,0)        (-0.0693136,0)      (0.995092,0)        (-0.480143,0)       (-0.11,0)           (0.24,0)            
(0.767156,0)        (0.10371,0)         (-0.0663522,0)      (1.22028,0)         (-0.491283,0)       (-0.16,0)           (0.29,0)            
(0.6766,0)          (-0.0446178,0)      (-0.086207,0)       (1.69995,0)         (-0.518232,0)       (-0.22,0)           (0.4,0)             
(0.662752,0)        (0.0697538,0)       (-0.112536,0)       (1.30494,0)         (-0.345558,0)       (-0.11,0)           (0.37,0)            
(0.910853,0)        (0.245151,0)        (-0.0936909,0)      (0.915788,0)        (-0.387306,0)       (-0.05,0)           (0.24,0)            
(0.828718,0)        (0.0632689,0)       (-0.0575757,0)      (1.30682,0)         (-0.523965,0)       (-0.18,0)           (0.28,0)            
(0.63555,0)         (-0.000359202,0)    (-0.0477324,0)      (1.28925,0)         (-0.48518,0)        (-0.21,0)           (0.31,0)            
(0.67358,0)         (0.126512,0)        (-0.0431746,0)      (1.15756,0)         (-0.559991,0)       (-0.2,0)            (0.28,0)            
(0.647948,0)        (0.0394908,0)       (-0.08813,0)        (1.30976,0)         (-0.399696,0)       (-0.15,0)           (0.35,0)            
(0.650354,0)        (0.0632038,0)       (-0.0730052,0)      (1.27329,0)         (-0.455501,0)       (-0.17,0)           (0.33,0)            
(0.633144,0)        (0.109128,0)        (-0.0663239,0)      (1.28117,0)         (-0.527212,0)       (-0.19,0)           (0.33,0)            
(0.647052,0)        (-0.0198374,0)      (-0.126071,0)       (1.60071,0)         (-0.359701,0)       (-0.14,0)           (0.43,0)            
(0.679902,0)        (-0.0614766,0)      (-0.0305412,0)      (1.40594,0)         (-0.540655,0)       (-0.25,0)           (0.3,0)             
(0.677556,0)        (0.133317,0)        (-0.137809,0)       (1.28898,0)         (-0.315879,0)       (-0.07,0)           (0.39,0)            
(0.766849,0)        (0.167832,0)        (-0.0364069,0)      (0.941985,0)        (-0.515606,0)       (-0.16,0)           (0.22,0)            
(0.717036,0)        (-0.0605331,0)      (-0.0621911,0)      (1.58748,0)         (-0.526552,0)       (-0.23,0)           (0.35,0)            
(0.844725,0)        (0.0887384,0)       (-0.0739861,0)      (1.28934,0)         (-0.4855,0)         (-0.15,0)           (0.29,0)            
(0.953695,0)        (0.219649,0)        (-0.0536834,0)      (0.777987,0)        (-0.426972,0)       (-0.08,0)           (0.17,0)            
(0.729126,0)        (0.0101386,0)       (-0.0717767,0)      (1.34083,0)         (-0.440932,0)       (-0.17,0)           (0.32,0)            
(0.60113,0)         (0.0248887,0)       (-0.0326364,0)      (1.32727,0)         (-0.579684,0)       (-0.25,0)           (0.31,0)            
(0.982653,0)        (-0.0284812,0)      (-0.0791058,0)      (1.47988,0)         (-0.447808,0)       (-0.15,0)           (0.29,0)            
(0.666361,0)        (0.121973,0)        (-0.0902823,0)      (1.24468,0)         (-0.441495,0)       (-0.14,0)           (0.34,0)            
(0.879145,0)        (0.130091,0)        (-0.0908154,0)      (1.22904,0)         (-0.439915,0)       (-0.11,0)           (0.29,0)            
(0.64067,0)         (-0.216855,0)       (-0.042228,0)       (1.56143,0)         (-0.425713,0)       (-0.25,0)           (0.34,0)            
(0.651557,0)        (0.0917103,0)       (-0.0658762,0)      (1.2495,0)          (-0.495633,0)       (-0.18,0)           (0.32,0)            
(0.624722,0)        (0.142682,0)        (-0.122294,0)       (1.36981,0)         (-0.417502,0)       (-0.12,0)           (0.4,0)             
(0.896049,0)        (0.114988,0)        (-0.0666847,0)      (0.954013,0)        (-0.368067,0)       (-0.09,0)           (0.22,0)            
(0.827515,0)        (-0.0651376,0)      (-0.0621046,0)      (1.36402,0)         (-0.410456,0)       (-0.17,0)           (0.29,0)            
(0.743624,0)        (0.171123,0)        (-0.0679709,0)      (1.03545,0)         (-0.460034,0)       (-0.13,0)           (0.27,0)            
(0.784366,0)        (0.0577863,0)       (-0.0730335,0)      (1.2124,0)          (-0.419572,0)       (-0.14,0)           (0.29,0)            
(1.01707,0)         (-0.087029,0)       (-0.093335,0)       (1.45299,0)         (-0.328845,0)       (-0.11,0)           (0.29,0)            
(1.01165,0)         (0.193588,0)        (-0.0688941,0)      (0.902521,0)        (-0.412636,0)       (-0.07,0)           (0.19,0)            
(0.682615,0)        (-0.201785,0)       (-0.0427616,0)      (1.68117,0)         (-0.49876,0)        (-0.27,0)           (0.35,0)            
(0.720398,0)        (0.107815,0)        (-0.0978015,0)      (1.15118,0)         (-0.355544,0)       (-0.1,0)            (0.32,0)            
(0.741217,0)        (0.11411,0)         (-0.0822289,0)      (1.08304,0)         (-0.37977,0)        (-0.11,0)           (0.29,0)            
(0.708,0)           (0.134565,0)        (-0.0591373,0)      (1.1084,0)          (-0.489947,0)       (-0.16,0)           (0.28,0)            
(0.538672,0)        (-0.0272982,0)      (-0.0784873,0)      (1.54282,0)         (-0.482547,0)       (-0.22,0)           (0.4,0)             
(0.859222,0)        (0.183123,0)        (-0.0684469,0)      (1.00623,0)         (-0.455684,0)       (-0.11,0)           (0.24,0)            
(0.72882,0)         (0.0409602,0)       (-0.0409647,0)      (1.07367,0)         (-0.440795,0)       (-0.17,0)           (0.25,0)            
(0.633144,0)        (0.00922775,0)      (-0.0637238,0)      (1.31458,0)         (-0.453835,0)       (-0.19,0)           (0.33,0)            
(0.751149,0)        (-0.0882593,0)      (-0.0456083,0)      (1.29343,0)         (-0.407453,0)       (-0.19,0)           (0.28,0)            
