78
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.875728,0)        (0.0353648,0)       (-0.159737,0)       (0.883343,0)        (-0.448742,0)       (-0.09,0)           (0.24,0)            
(0.952039,0)        (0.155625,0)        (-0.273537,0)       (0.814351,0)        (-0.314473,0)       (0.05,0)            (0.26,0)            
(0.93077,0)         (0.278974,0)        (-0.356341,0)       (0.781834,0)        (-0.267004,0)       (0.11,0)            (0.33,0)            
(0.868952,0)        (0.22501,0)         (-0.226535,0)       (0.706733,0)        (-0.383235,0)       (-0.01,0)           (0.27,0)            
(0.856204,0)        (0.234405,0)        (-0.237781,0)       (0.644353,0)        (-0.323665,0)       (0.02,0)            (0.28,0)            
(0.842348,0)        (0.15086,0)         (-0.228222,0)       (0.779919,0)        (-0.362826,0)       (-0.02,0)           (0.3,0)             
(1.02429,0)         (0.240947,0)        (-0.276835,0)       (0.730342,0)        (-0.328831,0)       (0.08,0)            (0.2,0)             
(0.859872,0)        (0.331166,0)        (-0.343915,0)       (0.696973,0)        (-0.275011,0)       (0.09,0)            (0.36,0)            
(0.7059,0)          (-0.0468676,0)      (-0.125444,0)       (1.00383,0)         (-0.521183,0)       (-0.2,0)            (0.35,0)            
(0.868392,0)        (0.301665,0)        (-0.281676,0)       (0.622683,0)        (-0.296905,0)       (0.06,0)            (0.3,0)             
(0.775678,0)        (0.138704,0)        (-0.25747,0)        (0.876157,0)        (-0.374513,0)       (-0.04,0)           (0.38,0)            
(0.926147,0)        (0.264389,0)        (-0.294767,0)       (0.712385,0)        (-0.306638,0)       (0.07,0)            (0.28,0)            
(0.809847,0)        (0.237378,0)        (-0.234998,0)       (0.726662,0)        (-0.396464,0)       (-0.03,0)           (0.32,0)            
(0.906637,0)        (0.0482711,0)       (-0.223087,0)       (0.928298,0)        (-0.384961,0)       (-0.03,0)           (0.27,0)            
(0.976733,0)        (0.337824,0)        (-0.354757,0)       (0.737128,0)        (-0.294177,0)       (0.12,0)            (0.29,0)            
(0.946855,0)        (0.273997,0)        (-0.273316,0)       (0.631234,0)        (-0.290441,0)       (0.08,0)            (0.24,0)            
(0.899301,0)        (0.370874,0)        (-0.351239,0)       (0.638019,0)        (-0.255787,0)       (0.12,0)            (0.33,0)            
