93
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.621038,0)        (0.0933244,0)       (-0.0713135,0)      (1.25049,0)         (-0.532795,0)       (-0.2,0)            (0.34,0)            
(0.787671,0)        (-0.0503243,0)      (-0.0346408,0)      (1.3031,0)          (-0.535895,0)       (-0.23,0)           (0.27,0)            
(0.787061,0)        (0.192719,0)        (-0.0580079,0)      (0.879044,0)        (-0.475894,0)       (-0.13,0)           (0.23,0)            
(0.767983,0)        (-0.00634,0)        (-0.0522907,0)      (1.16755,0)         (-0.45031,0)        (-0.18,0)           (0.27,0)            
(0.693757,0)        (0.123495,0)        (-0.0723357,0)      (1.10304,0)         (-0.480637,0)       (-0.16,0)           (0.3,0)             
(0.675577,0)        (0.140985,0)        (-0.0728098,0)      (1.13077,0)         (-0.511398,0)       (-0.17,0)           (0.31,0)            
(0.839499,0)        (0.0956911,0)       (-0.0636694,0)      (1.00799,0)         (-0.42995,0)        (-0.13,0)           (0.24,0)            
(0.670765,0)        (0.0946513,0)       (-0.104507,0)       (1.20404,0)         (-0.402302,0)       (-0.13,0)           (0.35,0)            
(0.728913,0)        (0.0936183,0)       (-0.0797984,0)      (1.0598,0)          (-0.403655,0)       (-0.13,0)           (0.29,0)            
(0.868639,0)        (0.158097,0)        (-0.115132,0)       (1.00157,0)         (-0.322928,0)       (-0.05,0)           (0.28,0)            
(0.634405,0)        (0.129633,0)        (-0.105456,0)       (1.25951,0)         (-0.463824,0)       (-0.15,0)           (0.37,0)            
(0.854679,0)        (-0.0827709,0)      (-0.0670064,0)      (1.41667,0)         (-0.460068,0)       (-0.19,0)           (0.3,0)             
(0.780452,0)        (0.0470636,0)       (-0.0870514,0)      (1.35216,0)         (-0.490395,0)       (-0.17,0)           (0.33,0)            
(0.729218,0)        (0.0722302,0)       (-0.0710334,0)      (1.23532,0)         (-0.504542,0)       (-0.18,0)           (0.31,0)            
(0.785265,0)        (-0.106869,0)       (-0.0495167,0)      (1.35191,0)         (-0.457718,0)       (-0.21,0)           (0.29,0)            
(0.833483,0)        (0.0878402,0)       (-0.104751,0)       (1.08132,0)         (-0.329023,0)       (-0.08,0)           (0.29,0)            
(0.71014,0)         (-0.0600729,0)      (-0.0672619,0)      (1.49949,0)         (-0.526215,0)       (-0.23,0)           (0.35,0)            
(0.715546,0)        (0.124065,0)        (-0.047602,0)       (1.02644,0)         (-0.519883,0)       (-0.18,0)           (0.26,0)            
(0.786468,0)        (-0.0118411,0)      (-0.0440244,0)      (1.30317,0)         (-0.544064,0)       (-0.22,0)           (0.28,0)            
(0.509554,0)        (0.0082133,0)       (-0.0851426,0)      (1.51439,0)         (-0.54467,0)        (-0.24,0)           (0.42,0)            
(0.67678,0)         (0.13588,0)         (-0.064399,0)       (1.11854,0)         (-0.526857,0)       (-0.18,0)           (0.3,0)             
(0.765577,0)        (0.00387075,0)      (-0.0691124,0)      (1.19202,0)         (-0.419391,0)       (-0.16,0)           (0.29,0)            
(0.712241,0)        (0.0846157,0)       (-0.0630966,0)      (1.25082,0)         (-0.550762,0)       (-0.2,0)            (0.31,0)            
(0.80314,0)         (0.0639172,0)       (-0.0626719,0)      (1.0878,0)          (-0.444214,0)       (-0.15,0)           (0.26,0)            
(0.924093,0)        (-0.0586727,0)      (-0.0844961,0)      (1.48143,0)         (-0.462418,0)       (-0.17,0)           (0.31,0)            
(0.708632,0)        (-0.0669573,0)      (-0.0834649,0)      (1.34837,0)         (-0.38624,0)        (-0.17,0)           (0.34,0)            
(0.852866,0)        (0.165377,0)        (-0.0987843,0)      (1.00484,0)         (-0.384608,0)       (-0.08,0)           (0.27,0)            
(0.718257,0)        (-0.0410447,0)      (-0.0181239,0)      (1.22617,0)         (-0.557174,0)       (-0.25,0)           (0.26,0)            
(0.723202,0)        (0.0310015,0)       (-0.111142,0)       (1.32082,0)         (-0.379987,0)       (-0.13,0)           (0.36,0)            
(0.832585,0)        (0.0381797,0)       (-0.103424,0)       (1.28124,0)         (-0.390822,0)       (-0.12,0)           (0.32,0)            
(0.70953,0)         (0.0828367,0)       (-0.0877104,0)      (1.11194,0)         (-0.395328,0)       (-0.13,0)           (0.31,0)            
(0.947983,0)        (-0.0803024,0)      (-0.0507329,0)      (1.21702,0)         (-0.408068,0)       (-0.16,0)           (0.23,0)            
