74
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.886698,0)        (0.184681,0)        (-0.265459,0)       (0.77056,0)         (-0.386573,0)       (0,0)               (0.3,0)             
(1.00823,0)         (0.158622,0)        (-0.288213,0)       (0.879116,0)        (-0.412183,0)       (0.03,0)            (0.23,0)            
(1.01666,0)         (0.276105,0)        (-0.314334,0)       (0.687745,0)        (-0.329819,0)       (0.1,0)             (0.22,0)            
(0.975508,0)        (0.273987,0)        (-0.321567,0)       (0.700293,0)        (-0.326023,0)       (0.09,0)            (0.26,0)            
(0.956359,0)        (0.212275,0)        (-0.264581,0)       (0.751182,0)        (-0.400154,0)       (0.02,0)            (0.24,0)            
(0.902551,0)        (0.151669,0)        (-0.275163,0)       (0.814888,0)        (-0.373467,0)       (0.01,0)            (0.3,0)             
(0.979723,0)        (0.133145,0)        (-0.281856,0)       (0.885947,0)        (-0.402399,0)       (0.02,0)            (0.25,0)            
(0.941243,0)        (0.172849,0)        (-0.222038,0)       (0.730715,0)        (-0.413733,0)       (-0.01,0)           (0.22,0)            
(0.914191,0)        (0.286781,0)        (-0.327991,0)       (0.658414,0)        (-0.293612,0)       (0.09,0)            (0.31,0)            
(0.944791,0)        (0.329414,0)        (-0.396659,0)       (0.711278,0)        (-0.26669,0)        (0.14,0)            (0.34,0)            
(0.988065,0)        (0.173533,0)        (-0.287403,0)       (0.82469,0)         (-0.383568,0)       (0.04,0)            (0.24,0)            
(0.945646,0)        (0.240763,0)        (-0.230303,0)       (0.625848,0)        (-0.382295,0)       (0.02,0)            (0.21,0)            
(0.949954,0)        (-0.0412443,0)      (-0.183853,0)       (0.802568,0)        (-0.318129,0)       (0,0)               (0.2,0)             
(0.883865,0)        (0.130833,0)        (-0.222331,0)       (0.747594,0)        (-0.384302,0)       (-0.02,0)           (0.27,0)            
(0.961013,0)        (0.287465,0)        (-0.393357,0)       (0.752388,0)        (-0.263447,0)       (0.14,0)            (0.33,0)            
(0.933615,0)        (0.207896,0)        (-0.34457,0)        (0.764716,0)        (-0.273624,0)       (0.1,0)             (0.32,0)            
