52
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.982656,0)        (0.179377,0)        (-0.31824,0)        (0.67511,0)         (-0.407655,0)       (0.1,0)             (0.23,0)            
(0.947491,0)        (0.262353,0)        (-0.343642,0)       (0.559662,0)        (-0.351848,0)       (0.13,0)            (0.3,0)             
(0.961959,0)        (0.323638,0)        (-0.461259,0)       (0.576707,0)        (-0.279922,0)       (0.23,0)            (0.37,0)            
(0.984961,0)        (0.218349,0)        (-0.313694,0)       (0.611547,0)        (-0.393776,0)       (0.11,0)            (0.22,0)            
(0.97055,0)         (0.268085,0)        (-0.318194,0)       (0.557574,0)        (-0.388288,0)       (0.11,0)            (0.24,0)            
(0.939074,0)        (0.308956,0)        (-0.3617,0)         (0.541635,0)        (-0.35945,0)        (0.13,0)            (0.32,0)            
(0.998163,0)        (0.178212,0)        (-0.322674,0)       (0.681996,0)        (-0.407238,0)       (0.11,0)            (0.21,0)            
(0.99257,0)         (0.239193,0)        (-0.387291,0)       (0.625781,0)        (-0.334246,0)       (0.18,0)            (0.27,0)            
(0.977871,0)        (0.172911,0)        (-0.291202,0)       (0.622687,0)        (-0.386592,0)       (0.1,0)             (0.22,0)            
(1.01632,0)         (0.162845,0)        (-0.278622,0)       (0.641978,0)        (-0.410453,0)       (0.1,0)             (0.15,0)            
(0.96859,0)         (0.127403,0)        (-0.269479,0)       (0.667865,0)        (-0.410192,0)       (0.07,0)            (0.22,0)            
(1.00243,0)         (0.260793,0)        (-0.348205,0)       (0.568279,0)        (-0.352481,0)       (0.16,0)            (0.22,0)            
(0.896475,0)        (0.202537,0)        (-0.330995,0)       (0.651638,0)        (-0.393019,0)       (0.07,0)            (0.37,0)            
(1.00053,0)         (0.352474,0)        (-0.444905,0)       (0.566471,0)        (-0.320689,0)       (0.22,0)            (0.29,0)            
(0.963574,0)        (0.23728,0)         (-0.287267,0)       (0.554222,0)        (-0.393266,0)       (0.09,0)            (0.23,0)            
(0.891864,0)        (0.124593,0)        (-0.340086,0)       (0.778764,0)        (-0.420777,0)       (0.05,0)            (0.39,0)            
(0.952045,0)        (0.263822,0)        (-0.392207,0)       (0.626035,0)        (-0.353331,0)       (0.15,0)            (0.33,0)            
(0.985249,0)        (0.334368,0)        (-0.414284,0)       (0.560668,0)        (-0.335943,0)       (0.19,0)            (0.29,0)            
(0.993435,0)        (0.331304,0)        (-0.427072,0)       (0.562578,0)        (-0.318248,0)       (0.21,0)            (0.29,0)            
(0.991706,0)        (0.195619,0)        (-0.35683,0)        (0.658917,0)        (-0.359731,0)       (0.15,0)            (0.25,0)            
(1.00883,0)         (0.291238,0)        (-0.435281,0)       (0.59899,0)         (-0.300925,0)       (0.23,0)            (0.28,0)            
(1.02249,0)         (0.261097,0)        (-0.401205,0)       (0.641538,0)        (-0.353547,0)       (0.19,0)            (0.23,0)            
(0.953948,0)        (0.220678,0)        (-0.304826,0)       (0.597775,0)        (-0.394611,0)       (0.09,0)            (0.26,0)            
(0.992283,0)        (0.171711,0)        (-0.296021,0)       (0.646592,0)        (-0.401567,0)       (0.1,0)             (0.2,0)             
(0.998853,0)        (0.303542,0)        (-0.492121,0)       (0.640917,0)        (-0.280015,0)       (0.26,0)            (0.34,0)            
(0.952737,0)        (0.181742,0)        (-0.308986,0)       (0.644319,0)        (-0.393097,0)       (0.09,0)            (0.27,0)            
(1.00139,0)         (0.396048,0)        (-0.475367,0)       (0.533335,0)        (-0.295204,0)       (0.25,0)            (0.31,0)            
(1.00963,0)         (0.272328,0)        (-0.352944,0)       (0.572714,0)        (-0.362341,0)       (0.16,0)            (0.21,0)            
(1.02428,0)         (0.130516,0)        (-0.308279,0)       (0.672872,0)        (-0.368435,0)       (0.14,0)            (0.17,0)            
(1.009,0)           (0.160946,0)        (-0.286976,0)       (0.637001,0)        (-0.393176,0)       (0.11,0)            (0.17,0)            
(0.954524,0)        (0.148233,0)        (-0.234698,0)       (0.615517,0)        (-0.426959,0)       (0.04,0)            (0.21,0)            
(0.989401,0)        (0.205184,0)        (-0.370694,0)       (0.692412,0)        (-0.383097,0)       (0.14,0)            (0.26,0)            
(0.968475,0)        (0.185575,0)        (-0.291892,0)       (0.637255,0)        (-0.41226,0)        (0.08,0)            (0.23,0)            
(0.958789,0)        (0.279351,0)        (-0.269548,0)       (0.471732,0)        (-0.381689,0)       (0.09,0)            (0.22,0)            
(0.932099,0)        (0.229615,0)        (-0.321454,0)       (0.568351,0)        (-0.35494,0)        (0.11,0)            (0.31,0)            
