92
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.717975,0)        (-0.056889,0)       (-0.0811073,0)      (1.37097,0)         (-0.471897,0)       (-0.2,0)            (0.34,0)            
(0.712979,0)        (0.193194,0)        (-0.0888622,0)      (0.971837,0)        (-0.471524,0)       (-0.13,0)           (0.29,0)            
(0.553007,0)        (0.0166582,0)       (-0.0825853,0)      (1.32115,0)         (-0.512919,0)       (-0.22,0)           (0.38,0)            
(0.660593,0)        (0.0732153,0)       (-0.0762291,0)      (1.09852,0)         (-0.462615,0)       (-0.17,0)           (0.31,0)            
(0.733566,0)        (0.0256927,0)       (-0.0578189,0)      (0.965238,0)        (-0.39627,0)        (-0.15,0)           (0.25,0)            
(0.606331,0)        (-0.0359929,0)      (-0.081124,0)       (1.24893,0)         (-0.423151,0)       (-0.19,0)           (0.35,0)            
(0.464134,0)        (-0.0293855,0)      (-0.0807566,0)      (1.49458,0)         (-0.57137,0)        (-0.27,0)           (0.43,0)            
(0.640006,0)        (0.14037,0)         (-0.104074,0)       (1.14491,0)         (-0.469495,0)       (-0.15,0)           (0.35,0)            
(0.825387,0)        (0.120181,0)        (-0.138667,0)       (1.03304,0)         (-0.276709,0)       (-0.04,0)           (0.31,0)            
(0.845691,0)        (-0.238527,0)       (-0.0331498,0)      (1.62124,0)         (-0.582258,0)       (-0.29,0)           (0.3,0)             
(0.770361,0)        (0.0630893,0)       (-0.0937404,0)      (1.24429,0)         (-0.480806,0)       (-0.16,0)           (0.32,0)            
(0.773001,0)        (0.100549,0)        (-0.129232,0)       (1.11993,0)         (-0.336173,0)       (-0.08,0)           (0.33,0)            
(0.586682,0)        (0.0257763,0)       (-0.100205,0)       (1.28346,0)         (-0.445309,0)       (-0.18,0)           (0.38,0)            
(0.783621,0)        (-0.114946,0)       (-0.0710254,0)      (1.42136,0)         (-0.473796,0)       (-0.21,0)           (0.32,0)            
(0.56533,0)         (-0.0556456,0)      (-0.0718326,0)      (1.47029,0)         (-0.559005,0)       (-0.26,0)           (0.39,0)            
(0.658718,0)        (0.117434,0)        (-0.0948232,0)      (1.10898,0)         (-0.45485,0)        (-0.15,0)           (0.33,0)            
(0.67368,0)         (0.182937,0)        (-0.12276,0)        (1.09396,0)         (-0.424676,0)       (-0.11,0)           (0.35,0)            
(0.747591,0)        (0.130029,0)        (-0.0955858,0)      (0.948817,0)        (-0.373609,0)       (-0.1,0)            (0.28,0)            
(0.856595,0)        (0.0382245,0)       (-0.0590116,0)      (1.20849,0)         (-0.544197,0)       (-0.19,0)           (0.26,0)            
(0.725302,0)        (0.0539921,0)       (-0.0759772,0)      (1.14751,0)         (-0.472027,0)       (-0.17,0)           (0.3,0)             
(0.590431,0)        (0.071134,0)        (-0.0672815,0)      (1.20948,0)         (-0.552002,0)       (-0.22,0)           (0.34,0)            
(0.729816,0)        (0.181028,0)        (-0.097139,0)       (0.959626,0)        (-0.426323,0)       (-0.11,0)           (0.29,0)            
(0.901654,0)        (-0.0195761,0)      (-0.0746426,0)      (1.3318,0)          (-0.507394,0)       (-0.18,0)           (0.28,0)            
(0.845037,0)        (0.158758,0)        (-0.122784,0)       (0.958711,0)        (-0.322924,0)       (-0.05,0)           (0.28,0)            
(0.640006,0)        (0.0734719,0)       (-0.101942,0)       (1.17144,0)         (-0.423913,0)       (-0.15,0)           (0.35,0)            
(1.09718,0)         (-0.0119368,0)      (-0.0756808,0)      (0.987401,0)        (-0.314988,0)       (-0.07,0)           (0.17,0)            
(0.478159,0)        (0.00805309,0)      (-0.116391,0)       (1.50468,0)         (-0.503127,0)       (-0.22,0)           (0.46,0)            
(0.760851,0)        (0.0857891,0)       (-0.0771352,0)      (1.07283,0)         (-0.457763,0)       (-0.15,0)           (0.28,0)            
(0.905688,0)        (0.350783,0)        (-0.120457,0)       (0.609965,0)        (-0.324449,0)       (0.01,0)            (0.21,0)            
(0.752278,0)        (0.136553,0)        (-0.0528321,0)      (0.876243,0)        (-0.472789,0)       (-0.15,0)           (0.23,0)            
(0.67479,0)         (-0.143654,0)       (-0.0436841,0)      (1.277,0)           (-0.448092,0)       (-0.23,0)           (0.3,0)             
(0.657953,0)        (0.0357557,0)       (-0.0407377,0)      (1.22288,0)         (-0.607248,0)       (-0.25,0)           (0.3,0)             
(0.704715,0)        (0.0876975,0)       (-0.102756,0)       (1.20717,0)         (-0.456116,0)       (-0.15,0)           (0.34,0)            
(0.830075,0)        (0.0932554,0)       (-0.0948468,0)      (0.973729,0)        (-0.353098,0)       (-0.09,0)           (0.26,0)            
(0.586854,0)        (-0.0612872,0)      (-0.0373557,0)      (1.3855,0)          (-0.612984,0)       (-0.29,0)           (0.34,0)            
(0.658718,0)        (0.0839854,0)       (-0.0937571,0)      (1.12224,0)         (-0.432059,0)       (-0.15,0)           (0.33,0)            
(0.655905,0)        (0.0666915,0)       (-0.118983,0)       (1.17109,0)         (-0.363435,0)       (-0.12,0)           (0.36,0)            
(0.830075,0)        (0.126704,0)        (-0.0959129,0)      (0.960464,0)        (-0.375889,0)       (-0.09,0)           (0.26,0)            
(0.659655,0)        (0.0786003,0)       (-0.0849931,0)      (1.11038,0)         (-0.447337,0)       (-0.16,0)           (0.32,0)            
(0.628793,0)        (0.0198782,0)       (-0.0400154,0)      (1.12575,0)         (-0.53799,0)        (-0.23,0)           (0.29,0)            
