45
e_L                 onsite              nnhop               nnpair              nnnnpair            
(-1.34,0)           (0.274316,0)        (-0.107665,0)       (0.275079,0)        (0.275079,0)        
(-1.32,0)           (0.126921,0)        (-0.141913,0)       (0.479907,0)        (0.479907,0)        
(-1.3,0)            (0.184689,0)        (-0.201216,0)       (0.678084,0)        (0.678084,0)        
(-1.24,0)           (0.050248,0)        (-0.341541,0)       (1.28259,0)         (1.28259,0)         
(-1.46,0)           (0.0302899,0)       (0.235622,0)        (-0.917311,0)       (-0.917311,0)       
(-1.34,0)           (0.171735,0)        (-0.095138,0)       (0.278404,0)        (0.278404,0)        
(-1.34,0)           (-0.238592,0)       (-0.0450282,0)      (0.291704,0)        (0.291704,0)        
(-1.36,0)           (0.216548,0)        (-0.048363,0)       (0.0769016,0)       (0.0769016,0)       
(-1.4,0)            (-0.104151,0)       (0.0952969,0)       (-0.312804,0)       (-0.312804,0)       
(-1.34,0)           (0.171735,0)        (-0.095138,0)       (0.278404,0)        (0.278404,0)        
(-1.36,0)           (0.113967,0)        (-0.0358356,0)      (0.0802265,0)       (0.0802265,0)       
(-1.38,0)           (0.261362,0)        (-0.00158798,0)     (-0.124601,0)       (-0.124601,0)       
(-1.38,0)           (-0.0463831,0)      (0.0359944,0)       (-0.114626,0)       (-0.114626,0)       
(-1.38,0)           (0.15878,0)         (0.0109395,0)       (-0.121276,0)       (-0.121276,0)       
(-1.34,0)           (0.274316,0)        (-0.107665,0)       (0.275079,0)        (0.275079,0)        
(-1.48,0)           (-0.0274781,0)      (0.294924,0)        (-1.11549,0)        (-1.11549,0)        
(-1.44,0)           (0.088058,0)        (0.176319,0)        (-0.719134,0)       (-0.719134,0)       
(-1.32,0)           (0.0243393,0)       (-0.129386,0)       (0.483231,0)        (0.483231,0)        
(-1.34,0)           (-0.0334288,0)      (-0.0700831,0)      (0.285054,0)        (0.285054,0)        
(-1.32,0)           (0.126921,0)        (-0.141913,0)       (0.479907,0)        (0.479907,0)        
(-1.36,0)           (0.0113849,0)       (-0.0233081,0)      (0.0835513,0)       (0.0835513,0)       
(-1.42,0)           (0.0432443,0)       (0.129544,0)        (-0.517631,0)       (-0.517631,0)       
(-1.46,0)           (-0.0722918,0)      (0.248149,0)        (-0.913987,0)       (-0.913987,0)       
(-1.36,0)           (0.113967,0)        (-0.0358356,0)      (0.0802265,0)       (0.0802265,0)       
(-1.4,0)            (-0.206733,0)       (0.107824,0)        (-0.309479,0)       (-0.309479,0)       
(-1.32,0)           (0.229503,0)        (-0.154441,0)       (0.476582,0)        (0.476582,0)        
(-1.44,0)           (-0.0145238,0)      (0.188847,0)        (-0.715809,0)       (-0.715809,0)       
(-1.26,0)           (0.0950617,0)       (-0.294766,0)       (1.08109,0)         (1.08109,0)         
(-1.32,0)           (0.0243393,0)       (-0.129386,0)       (0.483231,0)        (0.483231,0)        
(-1.26,0)           (-0.00752005,0)     (-0.282238,0)       (1.08441,0)         (1.08441,0)         
(-1.38,0)           (-0.0463831,0)      (0.0359944,0)       (-0.114626,0)       (-0.114626,0)       
(-1.34,0)           (0.171735,0)        (-0.095138,0)       (0.278404,0)        (0.278404,0)        
(-1.38,0)           (0.15878,0)         (0.0109395,0)       (-0.121276,0)       (-0.121276,0)       
(-1.36,0)           (0.31913,0)         (-0.0608905,0)      (0.0735767,0)       (0.0735767,0)       
(-1.4,0)            (0.101012,0)        (0.070242,0)        (-0.319454,0)       (-0.319454,0)       
(-1.34,0)           (-0.0334288,0)      (-0.0700831,0)      (0.285054,0)        (0.285054,0)        
(-1.4,0)            (0.203594,0)        (0.0577145,0)       (-0.322779,0)       (-0.322779,0)       
(-1.32,0)           (0.0243393,0)       (-0.129386,0)       (0.483231,0)        (0.483231,0)        
(-1.42,0)           (-0.161919,0)       (0.154599,0)        (-0.510982,0)       (-0.510982,0)       
(-1.38,0)           (0.15878,0)         (0.0109395,0)       (-0.121276,0)       (-0.121276,0)       
(-1.4,0)            (-0.104151,0)       (0.0952969,0)       (-0.312804,0)       (-0.312804,0)       
(-1.22,0)           (0.31318,0)         (-0.425898,0)       (1.47412,0)         (1.47412,0)         
(-1.3,0)            (0.287271,0)        (-0.213743,0)       (0.674759,0)        (0.674759,0)        
(-1.38,0)           (-0.148965,0)       (0.0485218,0)       (-0.111301,0)       (-0.111301,0)       
(-1.42,0)           (-0.0593375,0)      (0.142072,0)        (-0.514306,0)       (-0.514306,0)       
(-1.36,0)           (0.216548,0)        (-0.048363,0)       (0.0769016,0)       (0.0769016,0)       
(-1.42,0)           (-0.161919,0)       (0.154599,0)        (-0.510982,0)       (-0.510982,0)       
(-1.34,0)           (-0.0334288,0)      (-0.0700831,0)      (0.285054,0)        (0.285054,0)        
(-1.4,0)            (-0.104151,0)       (0.0952969,0)       (-0.312804,0)       (-0.312804,0)       
(-1.34,0)           (0.171735,0)        (-0.095138,0)       (0.278404,0)        (0.278404,0)        
