73
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(1.01679,0)         (0.155684,0)        (-0.362271,0)       (0.813171,0)        (-0.246575,0)       (0.14,0)            (0.27,0)            
(0.928564,0)        (0.323812,0)        (-0.408889,0)       (0.693695,0)        (-0.241381,0)       (0.15,0)            (0.36,0)            
(0.895507,0)        (0.231603,0)        (-0.286392,0)       (0.702338,0)        (-0.356998,0)       (0.03,0)            (0.3,0)             
(0.878684,0)        (0.300271,0)        (-0.328805,0)       (0.670771,0)        (-0.330653,0)       (0.06,0)            (0.34,0)            
(0.878437,0)        (0.0698124,0)       (-0.264676,0)       (0.868218,0)        (-0.366622,0)       (-0.01,0)           (0.32,0)            
(0.888966,0)        (0.222292,0)        (-0.379633,0)       (0.745814,0)        (-0.229427,0)       (0.12,0)            (0.38,0)            
(0.955397,0)        (0.259349,0)        (-0.320067,0)       (0.653097,0)        (-0.288066,0)       (0.1,0)             (0.27,0)            
(0.894153,0)        (0.136716,0)        (-0.275105,0)       (0.847485,0)        (-0.400698,0)       (-0.01,0)           (0.31,0)            
(1.03572,0)         (0.258521,0)        (-0.389812,0)       (0.80739,0)         (-0.301902,0)       (0.14,0)            (0.27,0)            
(0.875953,0)        (0.151645,0)        (-0.238716,0)       (0.770215,0)        (-0.411142,0)       (-0.03,0)           (0.29,0)            
(0.915182,0)        (0.153559,0)        (-0.267235,0)       (0.782693,0)        (-0.376333,0)       (0.01,0)            (0.28,0)            
(0.932893,0)        (0.278472,0)        (-0.380041,0)       (0.730186,0)        (-0.273402,0)       (0.12,0)            (0.34,0)            
(0.892407,0)        (0.0376689,0)       (-0.202447,0)       (0.835617,0)        (-0.409226,0)       (-0.05,0)           (0.26,0)            
(0.916808,0)        (0.329158,0)        (-0.396403,0)       (0.692471,0)        (-0.266572,0)       (0.13,0)            (0.36,0)            
(0.904901,0)        (0.122939,0)        (-0.202644,0)       (0.769172,0)        (-0.440554,0)       (-0.05,0)           (0.24,0)            
(0.795552,0)        (0.22818,0)         (-0.370834,0)       (0.849391,0)        (-0.337652,0)       (0.03,0)            (0.46,0)            
(0.903178,0)        (0.0641935,0)       (-0.207824,0)       (0.902012,0)        (-0.483749,0)       (-0.08,0)           (0.26,0)            
(0.93004,0)         (0.287847,0)        (-0.356784,0)       (0.681399,0)        (-0.280411,0)       (0.11,0)            (0.32,0)            
(1.01716,0)         (0.255292,0)        (-0.363009,0)       (0.748575,0)        (-0.293337,0)       (0.13,0)            (0.26,0)            
(0.949075,0)        (0.24668,0)         (-0.246537,0)       (0.64838,0)         (-0.393053,0)       (0.02,0)            (0.22,0)            
(0.975073,0)        (0.262754,0)        (-0.311233,0)       (0.68731,0)         (-0.335155,0)       (0.08,0)            (0.25,0)            
(0.950453,0)        (0.21897,0)         (-0.315016,0)       (0.740225,0)        (-0.328512,0)       (0.07,0)            (0.28,0)            
(0.961201,0)        (0.205194,0)        (-0.242556,0)       (0.661911,0)        (-0.368368,0)       (0.03,0)            (0.21,0)            
(0.885594,0)        (0.0019447,0)       (-0.184688,0)       (0.793407,0)        (-0.366218,0)       (-0.04,0)           (0.25,0)            
