84
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.791498,0)        (-0.0269628,0)      (-0.120954,0)       (0.945621,0)        (-0.407277,0)       (-0.14,0)           (0.28,0)            
(1.00721,0)         (0.0996799,0)       (-0.160123,0)       (0.901619,0)        (-0.418308,0)       (-0.06,0)           (0.2,0)             
(0.786957,0)        (0.00295946,0)      (-0.167325,0)       (0.857378,0)        (-0.269036,0)       (-0.06,0)           (0.3,0)             
(0.772036,0)        (0.126902,0)        (-0.19781,0)        (0.951132,0)        (-0.399352,0)       (-0.09,0)           (0.35,0)            
(0.744149,0)        (0.136234,0)        (-0.141813,0)       (0.864684,0)        (-0.469492,0)       (-0.14,0)           (0.31,0)            
(0.787466,0)        (-0.0192931,0)      (-0.199223,0)       (1.07984,0)         (-0.340686,0)       (-0.09,0)           (0.36,0)            
(0.880425,0)        (0.144053,0)        (-0.19189,0)        (0.871285,0)        (-0.370796,0)       (-0.05,0)           (0.28,0)            
(0.790967,0)        (-0.179979,0)       (-0.132425,0)       (1.10612,0)         (-0.342805,0)       (-0.14,0)           (0.31,0)            
(0.808328,0)        (-0.0351812,0)      (-0.109898,0)       (0.980614,0)        (-0.449519,0)       (-0.16,0)           (0.27,0)            
(0.973193,0)        (0.139548,0)        (-0.217293,0)       (0.971531,0)        (-0.384199,0)       (-0.03,0)           (0.27,0)            
(0.895515,0)        (0.257846,0)        (-0.18931,0)        (0.725349,0)        (-0.385648,0)       (-0.03,0)           (0.25,0)            
(0.802725,0)        (0.117726,0)        (-0.209435,0)       (0.992271,0)        (-0.394583,0)       (-0.08,0)           (0.35,0)            
(0.951247,0)        (-0.0495066,0)      (-0.0808657,0)      (1.03753,0)         (-0.541881,0)       (-0.18,0)           (0.19,0)            
(0.818855,0)        (0.0251974,0)       (-0.203534,0)       (1.08202,0)         (-0.37879,0)        (-0.09,0)           (0.35,0)            
(0.694167,0)        (0.107993,0)        (-0.204722,0)       (0.997964,0)        (-0.399256,0)       (-0.11,0)           (0.4,0)             
(0.854277,0)        (0.000730011,0)     (-0.125258,0)       (0.981557,0)        (-0.453163,0)       (-0.14,0)           (0.26,0)            
(0.725726,0)        (-0.00815465,0)     (-0.208871,0)       (1.15325,0)         (-0.38544,0)        (-0.12,0)           (0.41,0)            
(0.727127,0)        (0.0072457,0)       (-0.187765,0)       (1.1227,0)          (-0.425705,0)       (-0.14,0)           (0.39,0)            
(1.01827,0)         (0.12921,0)         (-0.229334,0)       (0.937282,0)        (-0.321087,0)       (0.01,0)            (0.25,0)            
(0.756946,0)        (0.0131093,0)       (-0.20039,0)        (1.09707,0)         (-0.3845,0)         (-0.11,0)           (0.38,0)            
(0.942864,0)        (0.155937,0)        (-0.172769,0)       (0.774702,0)        (-0.353755,0)       (-0.03,0)           (0.22,0)            
(0.864465,0)        (0.167876,0)        (-0.204106,0)       (0.887276,0)        (-0.38015,0)        (-0.05,0)           (0.3,0)             
(0.754506,0)        (0.204031,0)        (-0.224817,0)       (0.891935,0)        (-0.37488,0)        (-0.06,0)           (0.37,0)            
(0.899887,0)        (0.0514763,0)       (-0.119353,0)       (0.83419,0)         (-0.409042,0)       (-0.1,0)            (0.21,0)            
(0.879555,0)        (0.220381,0)        (-0.197208,0)       (0.772925,0)        (-0.364682,0)       (-0.03,0)           (0.27,0)            
(0.758538,0)        (0.135073,0)        (-0.14223,0)        (0.789296,0)        (-0.411149,0)       (-0.11,0)           (0.29,0)            
(0.878154,0)        (0.235624,0)        (-0.220473,0)       (0.787683,0)        (-0.339577,0)       (-0.01,0)           (0.29,0)            
(0.854808,0)        (0.0618139,0)       (-0.107311,0)       (0.868439,0)        (-0.472154,0)       (-0.14,0)           (0.23,0)            
(0.988983,0)        (0.153786,0)        (-0.196603,0)       (0.865593,0)        (-0.366122,0)       (-0.02,0)           (0.23,0)            
(0.921301,0)        (0.118158,0)        (-0.269409,0)       (0.912895,0)        (-0.202049,0)       (0.05,0)            (0.32,0)            
(0.807798,0)        (0.0263114,0)       (-0.136481,0)       (1.03056,0)         (-0.491171,0)       (-0.16,0)           (0.3,0)             
(0.787126,0)        (0.179407,0)        (-0.190912,0)       (0.836781,0)        (-0.383884,0)       (-0.07,0)           (0.32,0)            
(0.71677,0)         (-0.0911945,0)      (-0.102602,0)       (1.11125,0)         (-0.505156,0)       (-0.22,0)           (0.33,0)            
(0.756777,0)        (0.0818151,0)       (-0.194075,0)       (0.991328,0)        (-0.390938,0)       (-0.1,0)            (0.36,0)            
