0
e_L                 onsite              nnhop               nnpair              nnnnpair            
(-0.64,0)           (0.133258,0)        (-0.0389518,0)      (-0.162806,0)       (0.214903,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.64,0)           (0.115369,0)        (-0.0389518,0)      (-0.127029,0)       (0.179126,0)        
(-0.57,0)           (0.137502,0)        (-0.0634994,0)      (-0.139951,0)       (0.258894,0)        
(-0.6,0)            (0.135081,0)        (-0.053212,0)       (-0.149704,0)       (0.242095,0)        
(-0.57,0)           (0.12383,0)         (-0.0618678,0)      (-0.104463,0)       (0.208737,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.56,0)           (0.123232,0)        (-0.0658408,0)      (-0.101115,0)       (0.21913,0)         
(-0.6,0)            (0.117192,0)        (-0.053212,0)       (-0.113927,0)       (0.206318,0)        
(-0.61,0)           (0.117791,0)        (-0.0492391,0)      (-0.117275,0)       (0.195925,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.62,0)           (0.132061,0)        (-0.0468977,0)      (-0.15611,0)        (0.235689,0)        
(-0.63,0)           (0.114771,0)        (-0.0429247,0)      (-0.123681,0)       (0.189519,0)        
(-0.64,0)           (0.110472,0)        (-0.0368202,0)      (-0.126606,0)       (0.179549,0)        
(-0.56,0)           (0.136904,0)        (-0.0674723,0)      (-0.136603,0)       (0.269287,0)        
(-0.66,0)           (0.130238,0)        (-0.0326374,0)      (-0.169212,0)       (0.208497,0)        
(-0.59,0)           (0.138699,0)        (-0.0555534,0)      (-0.146646,0)       (0.238108,0)        
(-0.56,0)           (0.136904,0)        (-0.0674723,0)      (-0.136603,0)       (0.269287,0)        
(-0.6,0)            (0.135081,0)        (-0.053212,0)       (-0.149704,0)       (0.242095,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.6,0)            (0.121409,0)        (-0.0515805,0)      (-0.114217,0)       (0.191938,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.66,0)           (0.130238,0)        (-0.0326374,0)      (-0.169212,0)       (0.208497,0)        
(-0.63,0)           (0.13266,0)         (-0.0429247,0)      (-0.159458,0)       (0.225296,0)        
(-0.64,0)           (0.129042,0)        (-0.0405833,0)      (-0.162516,0)       (0.229283,0)        
(-0.62,0)           (0.132061,0)        (-0.0468977,0)      (-0.15611,0)        (0.235689,0)        
(-0.65,0)           (0.111751,0)        (-0.0366103,0)      (-0.130087,0)       (0.183113,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.58,0)           (0.120212,0)        (-0.0595264,0)      (-0.107521,0)       (0.212724,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.64,0)           (0.133258,0)        (-0.0389518,0)      (-0.162806,0)       (0.214903,0)        
(-0.64,0)           (0.115369,0)        (-0.0389518,0)      (-0.127029,0)       (0.179126,0)        
(-0.57,0)           (0.137502,0)        (-0.0634994,0)      (-0.139951,0)       (0.258894,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.59,0)           (0.116594,0)        (-0.057185,0)       (-0.11058,0)        (0.216711,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.63,0)           (0.13266,0)         (-0.0429247,0)      (-0.159458,0)       (0.225296,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.62,0)           (0.118389,0)        (-0.0452661,0)      (-0.120623,0)       (0.185532,0)        
(-0.6,0)            (0.135081,0)        (-0.053212,0)       (-0.149704,0)       (0.242095,0)        
(-0.55,0)           (0.140522,0)        (-0.0698137,0)      (-0.133545,0)       (0.2653,0)          
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.62,0)           (0.132061,0)        (-0.0468977,0)      (-0.15611,0)        (0.235689,0)        
(-0.59,0)           (0.138699,0)        (-0.0555534,0)      (-0.146646,0)       (0.238108,0)        
(-0.57,0)           (0.137502,0)        (-0.0634994,0)      (-0.139951,0)       (0.258894,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.63,0)           (0.13266,0)         (-0.0429247,0)      (-0.159458,0)       (0.225296,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.6,0)            (0.139297,0)        (-0.0515805,0)      (-0.149994,0)       (0.227715,0)        
(-0.64,0)           (0.133258,0)        (-0.0389518,0)      (-0.162806,0)       (0.214903,0)        
(-0.66,0)           (0.130238,0)        (-0.0326374,0)      (-0.169212,0)       (0.208497,0)        
(-0.64,0)           (0.0974808,0)       (-0.0389518,0)      (-0.0912516,0)      (0.143349,0)        
(-0.55,0)           (0.140522,0)        (-0.0698137,0)      (-0.133545,0)       (0.2653,0)          
(-0.61,0)           (0.117791,0)        (-0.0492391,0)      (-0.117275,0)       (0.195925,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
(-0.62,0)           (0.118389,0)        (-0.0452661,0)      (-0.120623,0)       (0.185532,0)        
(-0.6,0)            (0.135081,0)        (-0.053212,0)       (-0.149704,0)       (0.242095,0)        
(-0.58,0)           (0.0981074,0)       (-0.0611579,0)      (-0.0714548,0)      (0.191327,0)        
(-0.64,0)           (0.0974808,0)       (-0.0389518,0)      (-0.0912516,0)      (0.143349,0)        
(-0.68,0)           (0.10933,0)         (-0.026323,0)       (-0.139841,0)       (0.166314,0)        
(-0.61,0)           (0.135679,0)        (-0.0492391,0)      (-0.153052,0)       (0.231702,0)        
(-0.6,0)            (0.135081,0)        (-0.053212,0)       (-0.149704,0)       (0.242095,0)        
(-0.62,0)           (0.136278,0)        (-0.0452661,0)      (-0.1564,0)         (0.221309,0)        
