87
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.76196,0)         (0.130414,0)        (-0.159403,0)       (0.931893,0)        (-0.381173,0)       (-0.09,0)           (0.32,0)            
(0.867261,0)        (0.0416035,0)       (-0.12565,0)        (1.04728,0)         (-0.453778,0)       (-0.13,0)           (0.27,0)            
(0.76336,0)         (0.148395,0)        (-0.139589,0)       (0.898664,0)        (-0.426044,0)       (-0.11,0)           (0.3,0)             
(0.722171,0)        (0.0844483,0)       (-0.15598,0)        (0.924419,0)        (-0.337296,0)       (-0.09,0)           (0.33,0)            
(0.765461,0)        (0.0958131,0)       (-0.105491,0)       (0.887054,0)        (-0.448934,0)       (-0.14,0)           (0.27,0)            
(0.915755,0)        (0.0866618,0)       (-0.129166,0)       (0.962954,0)        (-0.43302,0)        (-0.1,0)            (0.24,0)            
(0.679889,0)        (0.00850963,0)      (-0.151028,0)       (1.25852,0)         (-0.502588,0)       (-0.19,0)           (0.4,0)             
(0.689842,0)        (0.149874,0)        (-0.158888,0)       (0.934758,0)        (-0.404436,0)       (-0.11,0)           (0.35,0)            
(0.806952,0)        (0.273717,0)        (-0.220333,0)       (0.861818,0)        (-0.328188,0)       (-0.01,0)           (0.34,0)            
(0.604514,0)        (-0.156766,0)       (-0.077736,0)       (1.20506,0)         (-0.478379,0)       (-0.25,0)           (0.36,0)            
(0.989121,0)        (0.241296,0)        (-0.139199,0)       (0.712833,0)        (-0.394008,0)       (-0.03,0)           (0.18,0)            
(0.812008,0)        (0.0691623,0)       (-0.115524,0)       (1.01307,0)         (-0.483674,0)       (-0.15,0)           (0.28,0)            
(0.89749,0)         (0.0287601,0)       (-0.15684,0)        (1.04855,0)         (-0.363748,0)       (-0.08,0)           (0.28,0)            
(0.769265,0)        (0.238812,0)        (-0.186313,0)       (0.812146,0)        (-0.342734,0)       (-0.04,0)           (0.32,0)            
(0.92236,0)         (0.201979,0)        (-0.166858,0)       (0.852175,0)        (-0.381029,0)       (-0.04,0)           (0.25,0)            
(0.849542,0)        (0.196538,0)        (-0.175375,0)       (0.879301,0)        (-0.372973,0)       (-0.05,0)           (0.29,0)            
(0.7524,0)          (0.230713,0)        (-0.195924,0)       (0.849224,0)        (-0.336102,0)       (-0.04,0)           (0.34,0)            
(0.776023,0)        (0.166195,0)        (-0.192923,0)       (0.930688,0)        (-0.333597,0)       (-0.05,0)           (0.34,0)            
(0.687894,0)        (0.0463435,0)       (-0.163654,0)       (1.1604,0)          (-0.442167,0)       (-0.15,0)           (0.39,0)            
(0.784336,0)        (-0.0763758,0)      (-0.148636,0)       (1.24532,0)         (-0.412185,0)       (-0.15,0)           (0.35,0)            
(0.707561,0)        (0.0267615,0)       (-0.110914,0)       (1.08745,0)         (-0.503009,0)       (-0.19,0)           (0.33,0)            
(0.669173,0)        (-0.0648668,0)      (-0.0841749,0)      (1.07733,0)         (-0.468468,0)       (-0.21,0)           (0.32,0)            
(0.833377,0)        (0.117875,0)        (-0.170701,0)       (0.937997,0)        (-0.344358,0)       (-0.06,0)           (0.3,0)             
(0.804703,0)        (-0.0392349,0)      (-0.0886142,0)      (1.13282,0)         (-0.522113,0)       (-0.2,0)            (0.28,0)            
(0.852497,0)        (-0.019078,0)       (-0.101162,0)       (1.07275,0)         (-0.470035,0)       (-0.16,0)           (0.26,0)            
(0.799192,0)        (0.0483683,0)       (-0.0827688,0)      (0.843486,0)        (-0.426665,0)       (-0.14,0)           (0.23,0)            
(0.801748,0)        (0.176381,0)        (-0.162827,0)       (0.939368,0)        (-0.42505,0)        (-0.09,0)           (0.31,0)            
(0.81892,0)         (-0.223211,0)       (-0.0893006,0)      (1.37623,0)         (-0.499623,0)       (-0.23,0)           (0.31,0)            
