50
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.956496,0)        (0.20259,0)         (-0.255772,0)       (0.563121,0)        (-0.415513,0)       (0.06,0)            (0.22,0)            
(0.950279,0)        (0.0769303,0)       (-0.255389,0)       (0.734423,0)        (-0.449172,0)       (0.03,0)            (0.24,0)            
(0.964607,0)        (0.310737,0)        (-0.390538,0)       (0.527383,0)        (-0.321843,0)       (0.18,0)            (0.31,0)            
(0.972949,0)        (0.375424,0)        (-0.494472,0)       (0.508151,0)        (-0.238308,0)       (0.28,0)            (0.38,0)            
(0.989579,0)        (0.245616,0)        (-0.399853,0)       (0.651245,0)        (-0.360386,0)       (0.17,0)            (0.28,0)            
(0.96464,0)         (0.148244,0)        (-0.329923,0)       (0.722626,0)        (-0.416669,0)       (0.09,0)            (0.27,0)            
(0.958693,0)        (0.0836127,0)       (-0.22532,0)        (0.709045,0)        (-0.470111,0)       (0.01,0)            (0.2,0)             
(1.06342,0)         (0.186844,0)        (-0.378801,0)       (0.718857,0)        (-0.390741,0)       (0.18,0)            (0.15,0)            
(1.01413,0)         (0.251201,0)        (-0.373952,0)       (0.616262,0)        (-0.365851,0)       (0.17,0)            (0.22,0)            
(1.01625,0)         (0.14981,0)         (-0.264386,0)       (0.620545,0)        (-0.404819,0)       (0.1,0)             (0.14,0)            
(1.01579,0)         (0.26087,0)         (-0.330747,0)       (0.572424,0)        (-0.389039,0)       (0.14,0)            (0.18,0)            
(0.997646,0)        (0.160576,0)        (-0.385493,0)       (0.69933,0)         (-0.33693,0)        (0.18,0)            (0.27,0)            
(0.971131,0)        (0.254649,0)        (-0.415713,0)       (0.589783,0)        (-0.291494,0)       (0.21,0)            (0.33,0)            
(0.980386,0)        (-0.0170596,0)      (-0.224166,0)       (0.794751,0)        (-0.44947,0)        (0.03,0)            (0.18,0)            
(0.97318,0)         (0.356105,0)        (-0.468338,0)       (0.509546,0)        (-0.252935,0)       (0.26,0)            (0.36,0)            
(0.999074,0)        (0.189565,0)        (-0.368421,0)       (0.654097,0)        (-0.345492,0)       (0.17,0)            (0.25,0)            
(1.01127,0)         (0.241504,0)        (-0.417491,0)       (0.676508,0)        (-0.357708,0)       (0.19,0)            (0.26,0)            
(1.01247,0)         (0.265672,0)        (-0.421855,0)       (0.64499,0)         (-0.347153,0)       (0.2,0)             (0.26,0)            
(0.986795,0)        (0.0813536,0)       (-0.290596,0)       (0.765788,0)        (-0.438753,0)       (0.07,0)            (0.21,0)            
(0.937505,0)        (0.169851,0)        (-0.290445,0)       (0.648082,0)        (-0.418354,0)       (0.06,0)            (0.28,0)            
(0.969544,0)        (0.186976,0)        (-0.324915,0)       (0.627476,0)        (-0.372779,0)       (0.12,0)            (0.26,0)            
(0.939092,0)        (0.309945,0)        (-0.395338,0)       (0.565057,0)        (-0.350542,0)       (0.15,0)            (0.35,0)            
(0.986761,0)        (0.243846,0)        (-0.351211,0)       (0.570546,0)        (-0.343927,0)       (0.16,0)            (0.25,0)            
(0.96715,0)         (0.16278,0)         (-0.320886,0)       (0.6754,0)          (-0.398381,0)       (0.1,0)             (0.26,0)            
(0.992319,0)        (0.216692,0)        (-0.359984,0)       (0.620524,0)        (-0.352233,0)       (0.16,0)            (0.25,0)            
(0.993632,0)        (0.25534,0)         (-0.355979,0)       (0.574594,0)        (-0.353482,0)       (0.16,0)            (0.24,0)            
