96
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.834082,0)        (0.135725,0)        (-0.0351575,0)      (1.19343,0)         (-0.51676,0)        (-0.16,0)           (0.23,0)            
(0.778722,0)        (-0.244369,0)       (-0.0204461,0)      (1.41818,0)         (-0.295582,0)       (-0.2,0)            (0.25,0)            
(0.835285,0)        (0.0986752,0)       (-0.0273204,0)      (1.18883,0)         (-0.506965,0)       (-0.17,0)           (0.22,0)            
(0.562705,0)        (0.0352053,0)       (-0.0689282,0)      (1.64298,0)         (-0.489438,0)       (-0.2,0)            (0.38,0)            
(0.771306,0)        (-0.255798,0)       (-0.0555441,0)      (1.20508,0)         (-0.0663947,0)      (-0.1,0)            (0.26,0)            
(0.737207,0)        (0.0945189,0)       (-0.0414894,0)      (1.1581,0)          (-0.438582,0)       (-0.15,0)           (0.25,0)            
(0.588778,0)        (0.0587151,0)       (-0.0268715,0)      (1.50352,0)         (-0.604462,0)       (-0.25,0)           (0.31,0)            
(0.776315,0)        (-0.00594579,0)     (-0.0394629,0)      (1.38306,0)         (-0.444336,0)       (-0.18,0)           (0.27,0)            
(0.659383,0)        (0.138469,0)        (-0.0566888,0)      (1.35788,0)         (-0.512157,0)       (-0.17,0)           (0.31,0)            
(0.587575,0)        (-0.0356947,0)      (-0.0320344,0)      (1.54356,0)         (-0.510925,0)       (-0.24,0)           (0.32,0)            
(0.982707,0)        (0.208066,0)        (-0.0576884,0)      (1.14185,0)         (-0.483837,0)       (-0.1,0)            (0.22,0)            
(0.618065,0)        (-0.0119437,0)      (-0.0749485,0)      (1.53343,0)         (-0.374786,0)       (-0.16,0)           (0.36,0)            
(0.656977,0)        (0.146838,0)        (-0.0710258,0)      (1.3848,0)          (-0.480081,0)       (-0.15,0)           (0.33,0)            
(0.581559,0)        (0.0509589,0)       (-0.069214,0)       (1.59312,0)         (-0.4824,0)         (-0.19,0)           (0.37,0)            
(0.678238,0)        (0.121357,0)        (-0.0563061,0)      (1.31688,0)         (-0.479286,0)       (-0.16,0)           (0.3,0)             
(0.830472,0)        (0.148279,0)        (-0.056663,0)       (1.2338,0)          (-0.468645,0)       (-0.13,0)           (0.26,0)            
(0.812821,0)        (0.0626111,0)       (-0.0478716,0)      (1.28793,0)         (-0.440055,0)       (-0.15,0)           (0.26,0)            
(0.679441,0)        (0.0843077,0)       (-0.048469,0)       (1.31229,0)         (-0.469491,0)       (-0.17,0)           (0.29,0)            
(0.717149,0)        (0.181545,0)        (-0.0503777,0)      (1.19484,0)         (-0.507081,0)       (-0.15,0)           (0.27,0)            
(0.734997,0)        (0.040831,0)        (-0.0617339,0)      (1.50543,0)         (-0.461964,0)       (-0.17,0)           (0.32,0)            
(0.586372,0)        (0.0342198,0)       (-0.04054,0)        (1.53929,0)         (-0.546553,0)       (-0.23,0)           (0.33,0)            
(0.697092,0)        (0.104246,0)        (-0.0559233,0)      (1.27588,0)         (-0.446415,0)       (-0.15,0)           (0.29,0)            
(0.733598,0)        (0.0680176,0)       (-0.0613654,0)      (1.15235,0)         (-0.338508,0)       (-0.12,0)           (0.28,0)            
(0.62548,0)         (-0.131975,0)       (-0.0371765,0)      (1.78198,0)         (-0.500641,0)       (-0.26,0)           (0.35,0)            
(0.71354,0)         (0.161234,0)        (-0.0712147,0)      (1.24407,0)         (-0.433133,0)       (-0.12,0)           (0.3,0)             
(0.864768,0)        (-0.00736691,0)     (-0.0810125,0)      (1.47532,0)         (-0.332454,0)       (-0.12,0)           (0.32,0)            
(0.79156,0)         (0.120957,0)        (-0.0632599,0)      (1.34698,0)         (-0.466683,0)       (-0.14,0)           (0.29,0)            
(0.753655,0)        (0.151507,0)        (-0.0567808,0)      (1.12629,0)         (-0.425301,0)       (-0.12,0)           (0.26,0)            
(0.809015,0)        (0.268682,0)        (-0.0661438,0)      (0.972427,0)        (-0.439814,0)       (-0.08,0)           (0.24,0)            
(0.794973,0)        (0.23619,0)         (-0.0371839,0)      (0.968468,0)        (-0.511005,0)       (-0.13,0)           (0.21,0)            
(0.790357,0)        (0.158006,0)        (-0.0710969,0)      (1.35157,0)         (-0.476478,0)       (-0.13,0)           (0.3,0)             
(0.604023,0)        (0.0212933,0)       (-0.0473258,0)      (1.51174,0)         (-0.497644,0)       (-0.21,0)           (0.33,0)            
(0.619268,0)        (-0.0161285,0)      (-0.06778,0)        (1.51997,0)         (-0.390825,0)       (-0.17,0)           (0.35,0)            
(0.734801,0)        (0.201483,0)        (-0.057832,0)       (1.15843,0)         (-0.484005,0)       (-0.13,0)           (0.27,0)            
(0.762273,0)        (0.0930209,0)       (-0.0131773,0)      (1.34366,0)         (-0.61886,0)        (-0.23,0)           (0.24,0)            
(0.715946,0)        (0.0871349,0)       (-0.0555406,0)      (1.23488,0)         (-0.413544,0)       (-0.14,0)           (0.28,0)            
(0.790161,0)        (0.252929,0)        (-0.0658579,0)      (1.02229,0)         (-0.446852,0)       (-0.09,0)           (0.25,0)            
(0.766494,0)        (0.221049,0)        (-0.0935776,0)      (1.13484,0)         (-0.363904,0)       (-0.06,0)           (0.3,0)             
(0.792567,0)        (0.211694,0)        (-0.0508524,0)      (1.00424,0)         (-0.453096,0)       (-0.11,0)           (0.23,0)            
(0.829466,0)        (0.0246768,0)       (-0.0684019,0)      (1.5854,0)          (-0.456399,0)       (-0.16,0)           (0.32,0)            
(0.775112,0)        (-0.0346259,0)      (-0.0459629,0)      (1.40538,0)         (-0.402465,0)       (-0.17,0)           (0.28,0)            
(0.864768,0)        (0.0974184,0)       (-0.0839791,0)      (1.50372,0)         (-0.436079,0)       (-0.12,0)           (0.32,0)            
