54
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.985595,0)        (0.177528,0)        (-0.340421,0)       (0.679569,0)        (-0.369827,0)       (0.13,0)            (0.25,0)            
(0.983221,0)        (0.332572,0)        (-0.331117,0)       (0.467845,0)        (-0.343539,0)       (0.15,0)            (0.23,0)            
(0.972362,0)        (0.276481,0)        (-0.353221,0)       (0.559744,0)        (-0.343009,0)       (0.15,0)            (0.27,0)            
(0.914143,0)        (0.388972,0)        (-0.471675,0)       (0.532884,0)        (-0.279538,0)       (0.21,0)            (0.44,0)            
(1.00253,0)         (0.210375,0)        (-0.362085,0)       (0.653531,0)        (-0.351146,0)       (0.16,0)            (0.24,0)            
(1.0291,0)          (0.294083,0)        (-0.383703,0)       (0.567468,0)        (-0.328686,0)       (0.2,0)             (0.21,0)            
(0.97002,0)         (0.164706,0)        (-0.2882,0)         (0.65917,0)         (-0.40536,0)        (0.08,0)            (0.23,0)            
(0.890415,0)        (0.146389,0)        (-0.261323,0)       (0.621535,0)        (-0.386616,0)       (0.04,0)            (0.33,0)            
(1.0342,0)          (0.179089,0)        (-0.331893,0)       (0.68632,0)         (-0.388679,0)       (0.14,0)            (0.17,0)            
(1.01893,0)         (0.208447,0)        (-0.422366,0)       (0.670803,0)        (-0.28731,0)        (0.23,0)            (0.27,0)            
(0.905875,0)        (0.358136,0)        (-0.441164,0)       (0.546474,0)        (-0.30017,0)        (0.18,0)            (0.43,0)            
(0.946349,0)        (0.246045,0)        (-0.375143,0)       (0.61203,0)         (-0.332139,0)       (0.15,0)            (0.33,0)            
(0.95241,0)         (0.228705,0)        (-0.341375,0)       (0.653414,0)        (-0.396429,0)       (0.1,0)             (0.29,0)            
(1.07523,0)         (0.144672,0)        (-0.314032,0)       (0.703154,0)        (-0.392332,0)       (0.15,0)            (0.1,0)             
(0.963,0)           (0.255208,0)        (-0.336269,0)       (0.590643,0)        (-0.371874,0)       (0.12,0)            (0.27,0)            
(0.965054,0)        (0.270092,0)        (-0.326891,0)       (0.540699,0)        (-0.352895,0)       (0.13,0)            (0.26,0)            
(0.967179,0)        (0.250372,0)        (-0.463073,0)       (0.701416,0)        (-0.305699,0)       (0.21,0)            (0.37,0)            
(0.970423,0)        (0.0626727,0)       (-0.23498,0)        (0.705146,0)        (-0.412901,0)       (0.05,0)            (0.2,0)             
(0.959852,0)        (0.176681,0)        (-0.345345,0)       (0.702728,0)        (-0.384042,0)       (0.11,0)            (0.29,0)            
(1.01907,0)         (0.29645,0)         (-0.427728,0)       (0.611407,0)        (-0.314896,0)       (0.22,0)            (0.26,0)            
(0.941499,0)        (0.225714,0)        (-0.300075,0)       (0.544185,0)        (-0.34563,0)        (0.11,0)            (0.28,0)            
(0.968254,0)        (0.173506,0)        (-0.358116,0)       (0.704463,0)        (-0.365923,0)       (0.13,0)            (0.29,0)            
(1.01646,0)         (0.228294,0)        (-0.393567,0)       (0.695127,0)        (-0.367206,0)       (0.17,0)            (0.24,0)            
(0.993729,0)        (0.266778,0)        (-0.393293,0)       (0.635709,0)        (-0.351696,0)       (0.17,0)            (0.27,0)            
