95
e_L                 onsite              nnhop               ospair              ophop               nnJastrow           nnnJastrow          
(0.835793,0)        (0.16981,0)         (-0.0398619,0)      (0.846087,0)        (-0.421639,0)       (-0.11,0)           (0.19,0)            
(0.734137,0)        (0.221381,0)        (-0.0933887,0)      (1.13816,0)         (-0.421591,0)       (-0.09,0)           (0.31,0)            
(0.787671,0)        (0.0456814,0)       (-0.104231,0)       (1.09658,0)         (-0.191847,0)       (-0.04,0)           (0.3,0)             
(0.742559,0)        (0.0904933,0)       (-0.0381287,0)      (1.07668,0)         (-0.457114,0)       (-0.16,0)           (0.24,0)            
(0.75519,0)         (0.228286,0)        (-0.0785998,0)      (1.06583,0)         (-0.446279,0)       (-0.1,0)            (0.28,0)            
(0.701655,0)        (0.0390255,0)       (-0.0593769,0)      (1.21831,0)         (-0.39839,0)        (-0.15,0)           (0.29,0)            
(0.816323,0)        (0.0799199,0)       (-0.11917,0)        (1.23282,0)         (-0.236799,0)       (-0.05,0)           (0.34,0)            
(0.649324,0)        (0.0111768,0)       (-0.0363955,0)      (1.30727,0)         (-0.492589,0)       (-0.21,0)           (0.29,0)            
(0.842189,0)        (0.0423403,0)       (-0.0743659,0)      (1.17722,0)         (-0.330249,0)       (-0.1,0)            (0.27,0)            
(0.627068,0)        (0.0751071,0)       (-0.0602759,0)      (1.37253,0)         (-0.502488,0)       (-0.19,0)           (0.33,0)            
(0.777446,0)        (0.164356,0)        (-0.0547194,0)      (1.00057,0)         (-0.43638,0)        (-0.12,0)           (0.24,0)            
(0.732934,0)        (0.192682,0)        (-0.100195,0)       (1.16134,0)         (-0.38046,0)        (-0.08,0)           (0.32,0)            
(0.717896,0)        (0.163382,0)        (-0.0771447,0)      (1.16815,0)         (-0.43523,0)        (-0.12,0)           (0.3,0)             
(0.828354,0)        (0.101486,0)        (-0.0450163,0)      (1.08162,0)         (-0.446194,0)       (-0.15,0)           (0.24,0)            
(0.717896,0)        (0.0970251,0)       (-0.0756209,0)      (1.18831,0)         (-0.384751,0)       (-0.12,0)           (0.3,0)             
(0.748954,0)        (-0.00379793,0)     (-0.0733946,0)      (1.39773,0)         (-0.390963,0)       (-0.15,0)           (0.32,0)            
(0.860836,0)        (0.190917,0)        (-0.07776,0)        (1.09077,0)         (-0.424112,0)       (-0.09,0)           (0.26,0)            
(0.912947,0)        (0.0969988,0)       (-0.0607448,0)      (1.22786,0)         (-0.455012,0)       (-0.13,0)           (0.25,0)            
